Sudokus/Size/2x2/Sudoku10_2x2,4,100.0,54.271
Sudokus/Size/2x2/Sudoku1_2x2,6,49.0,36.589
Sudokus/Size/2x2/Sudoku2_2x2,4,68.0,35.281
Sudokus/Size/2x2/Sudoku3_2x2,4,52.0,31.692
Sudokus/Size/2x2/Sudoku4_2x2,4,53.0,34.841
Sudokus/Size/2x2/Sudoku5_2x2,6,38.0,42.632
Sudokus/Size/2x2/Sudoku6_2x2,6,40.0,42.784
Sudokus/Size/2x2/Sudoku7_2x2,4,49.0,52.996
Sudokus/Size/2x2/Sudoku8_2x2,4,124.0,70.426
Sudokus/Size/2x2/Sudoku9_2x2,4,51.0,37.869
Sudokus/Size/2x3/Sudoku10_2x3,14,216.0,92.567
Sudokus/Size/2x3/Sudoku1_2x3,10,729.0,414.468
Sudokus/Size/2x3/Sudoku2_2x3,10,958.0,444.124
Sudokus/Size/2x3/Sudoku3_2x3,14,184.0,85.41
Sudokus/Size/2x3/Sudoku4_2x3,14,180.0,80.207
Sudokus/Size/2x3/Sudoku5_2x3,10,1731.0,789.588
Sudokus/Size/2x3/Sudoku6_2x3,12,780.0,724.741
Sudokus/Size/2x3/Sudoku7_2x3,10,1134.0,1112.184
Sudokus/Size/2x3/Sudoku8_2x3,12,454.0,255.797
Sudokus/Size/2x3/Sudoku9_2x3,10,387.0,206.628
Sudokus/Size/2x4/Sudoku10_2x4,20,35816.0,4219.758
Sudokus/Size/2x4/Sudoku1_2x4,24,2594.0,1134.321
Sudokus/Size/2x4/Sudoku2_2x4,22,13997.0,3471.409
Sudokus/Size/2x4/Sudoku3_2x4,22,39820.0,4757.026
Sudokus/Size/2x4/Sudoku4_2x4,22,594.0,271.489
Sudokus/Size/2x4/Sudoku5_2x4,24,1088.0,522.35
Sudokus/Size/2x4/Sudoku6_2x4,20,8788.0,2512.464
Sudokus/Size/2x4/Sudoku7_2x4,22,33569.0,4859.407
Sudokus/Size/2x4/Sudoku8_2x4,22,16735.0,2998.639
Sudokus/Size/2x4/Sudoku9_2x4,22,14959.0,3199.642
Sudokus/Size/3x3/Sudoku10_3x3,30,11159.0,3433.729
Sudokus/Size/3x3/Sudoku1_3x3,28,9509.0,3212.752
Sudokus/Size/3x3/Sudoku2_3x3,28,14382.0,2692.951
Sudokus/Size/3x3/Sudoku3_3x3,28,179786.0,18399.455
Sudokus/Size/3x3/Sudoku4_3x3,30,1080.0,493.912
Sudokus/Size/3x3/Sudoku5_3x3,28,37006.0,5380.463
Sudokus/Size/3x3/Sudoku6_3x3,29,10701.0,2346.918
Sudokus/Size/3x3/Sudoku7_3x3,30,841.0,382.671
Sudokus/Size/3x3/Sudoku8_3x3,32,2511.0,1109.368
Sudokus/Size/3x3/Sudoku9_3x3,32,2754.0,1000.703
Sudokus/Size/2x5/Sudoku10_2x5,38,9970.0,2470.394
Sudokus/Size/2x5/Sudoku1_2x5,30,6115620.0,168412.772
Sudokus/Size/2x5/Sudoku2_2x5,38,269640.0,22224.788
Sudokus/Size/2x5/Sudoku3_2x5,40,29901.0,4511.498
Sudokus/Size/2x5/Sudoku4_2x5,40,163235.0,13784.433
Sudokus/Size/2x5/Sudoku5_2x5,36,34684.0,5765.706
Sudokus/Size/2x5/Sudoku6_2x5,40,235890.0,15944.089
Sudokus/Size/2x5/Sudoku7_2x5,38,32509.0,7218.788
Sudokus/Size/2x5/Sudoku8_2x5,38,10321.0,3170.08
Sudokus/Size/2x5/Sudoku9_2x5,36,765650.0,33287.879
Sudokus/Size/3x4/Sudoku10_3x4,54,3705432.0,128259.595
Sudokus/Size/3x4/Sudoku1_3x4,58,1197026.0,49766.394
Sudokus/Size/3x4/Sudoku2_3x4,54,5.7295741E7,1209726.367
Sudokus/Size/3x4/Sudoku3_3x4,52,2.9439508E7,676368.304
Sudokus/Size/3x4/Sudoku4_3x4,52,2.9439508E7,664292.103
Sudokus/Size/3x4/Sudoku5_3x4,54,3.05919228E8,5302453.644
Sudokus/Size/3x4/Sudoku6_3x4,52,3.1077977E7,607093.933
Sudokus/Size/3x4/Sudoku7_3x4,56,1891534.0,69236.441
Sudokus/Size/3x4/Sudoku8_3x4,56,4.44334752E8,9459893.014
Sudokus/Size/3x4/Sudoku9_3x4,50,4.3217436E8,8241357.4
Sudokus/Size/3x5/Sudoku10_3x5,87,2.7213429842E10,5.86616471599E8
Sudokus/Size/3x5/Sudoku1_3x5,88,2.517195147E10,5.06077121925E8
Sudokus/Size/3x5/Sudoku2_3x5,88,6.109730779E9,1.30827040323E8
Sudokus/Size/3x5/Sudoku3_3x5,90,1.186846695E9,2.3467985823E7
